,id,Netflix,Hulu,HBO,title,type,age_certification,runtime,name,role,release_year,seasons,imdb_score,imdb_votes
7940,ts87071,0.0,0.0,1.0,Success,SHOW,,51,Danis Tanović,DIRECTOR,2019,1.0,7.9,2285.0
7944,ts236731,0.0,0.0,1.0,Hard,SHOW,TV-MA,30,Júlia Pacheco Jordão,DIRECTOR,2020,2.0,6.4,383.0
7945,ts236731,0.0,0.0,1.0,Hard,SHOW,TV-MA,30,Rodrigo Meirelles,DIRECTOR,2020,2.0,6.4,383.0
7946,ts236731,0.0,0.0,1.0,Hard,SHOW,TV-MA,30,Caroline Fioratti,DIRECTOR,2020,2.0,6.4,383.0
7959,ts221305,0.0,0.0,1.0,Laetitia,SHOW,,45,Jean-Xavier de Lestrade,DIRECTOR,2020,1.0,6.9,419.0
7960,ts188097,0.0,0.0,1.0,El Pionero,SHOW,,60,Enric Bach,DIRECTOR,2019,1.0,7.3,593.0
7976,ts89481,0.0,0.0,1.0,The World Between Us,SHOW,,28,Chun-Yang Lin,DIRECTOR,2019,1.0,9.0,2333.0
7991,ts89179,0.0,0.0,1.0,Other Parents,SHOW,,34,Lutz Heineking,DIRECTOR,2019,2.0,7.0,166.0
7996,ts110978,0.0,0.0,1.0,Vida perfecta,SHOW,TV-MA,29,김은수,DIRECTOR,2019,2.0,7.3,967.0
8006,ts268290,0.0,0.0,1.0,Adventure of the Ring,SHOW,TV-14,47,Kitamura Toyoharu,DIRECTOR,2020,1.0,7.9,33.0
8011,ts271202,0.0,0.0,1.0,Tuff Money,SHOW,TV-MA,48,Daniel Sandu,DIRECTOR,2020,1.0,7.3,814.0
8129,ts225228,0.0,0.0,1.0,The Thaw,SHOW,,49,Xawery Żuławski,DIRECTOR,2022,1.0,6.7,828.0
8131,ts270943,0.0,0.0,1.0,It's a Sin,SHOW,TV-MA,48,Peter Hoar,DIRECTOR,2021,1.0,8.7,28880.0
8157,ts286749,0.0,0.0,1.0,Trinity of Shadows,SHOW,,45,Po-Hao Hung,DIRECTOR,2021,1.0,6.5,83.0
8194,ts286151,0.0,0.0,1.0,The Mopes,SHOW,TV-MA,27,Christian Zübert,DIRECTOR,2021,1.0,5.9,111.0
8196,ts296257,0.0,0.0,1.0,Tom and Jerry in New York,SHOW,TV-PG,10,Darrell Van Citters,DIRECTOR,2021,2.0,6.8,315.0
8200,ts305355,0.0,0.0,1.0,Batman: The Audio Adventures,SHOW,TV-14,39,Dennis McNicholas,DIRECTOR,2021,1.0,8.4,67.0
8202,ts245496,0.0,0.0,1.0,The Republic of Sarah,SHOW,TV-14,43,Marc Webb,DIRECTOR,2021,1.0,5.7,831.0
8206,ts296148,0.0,0.0,1.0,Catch and Kill: The Podcast Tapes,SHOW,TV-MA,26,Fenton Bailey,DIRECTOR,2021,1.0,7.2,711.0
8207,ts296148,0.0,0.0,1.0,Catch and Kill: The Podcast Tapes,SHOW,TV-MA,26,Randy Barbato,DIRECTOR,2021,1.0,7.2,711.0
8210,ts307655,0.0,0.0,1.0,The American Guest,SHOW,TV-14,53,Bruno Barreto,DIRECTOR,2021,1.0,7.3,211.0
8223,ts226463,0.0,0.0,1.0,Amongst Men,SHOW,TV-MA,53,Pablo Fendrik,DIRECTOR,2021,1.0,6.9,203.0
8277,ts38855,0.0,0.0,1.0,Happily Ever After: Fairy Tales for Every Child,SHOW,TV-Y,27,--,--,1995,3.0,6.5,700.0
8278,ts21652,0.0,0.0,1.0,Project Greenlight,SHOW,TV-MA,37,--,--,2001,4.0,7.2,914.0
8279,ts36879,0.0,0.0,1.0,Hard Knocks,SHOW,,48,--,--,2001,17.0,8.0,23.0
8280,ts71362,0.0,0.0,1.0,Dane Cook's Tourgasm,SHOW,TV-MA,29,--,--,2006,1.0,5.2,518.0
8284,ts44876,0.0,0.0,1.0,Life on Fire,SHOW,TV-PG,55,--,--,2010,1.0,8.3,41.0
8286,ts16942,0.0,0.0,1.0,Sons of Carnaval,SHOW,,50,--,--,2006,2.0,8.0,143.0
8287,ts1494,0.0,0.0,1.0,The Alzheimer's Project,SHOW,TV-PG,58,--,--,2009,1.0,8.1,93.0
8288,ts68187,0.0,0.0,1.0,Russell Simmons Presents: Brave New Voices,SHOW,TV-MA,31,--,--,2009,1.0,5.9,57.0
8296,ts12221,0.0,0.0,1.0,"China, IL",SHOW,TV-14,20,--,--,2011,3.0,7.1,2349.0
8297,ts34727,0.0,0.0,1.0,Off the Air,SHOW,TV-MA,13,--,--,2011,11.0,8.5,919.0
8298,ts26966,0.0,0.0,1.0,On Death Row,SHOW,TV-14,49,--,--,2012,2.0,7.9,1195.0
8299,ts26916,0.0,0.0,1.0,The Weight of the Nation,SHOW,,34,--,--,2012,1.0,7.1,158.0
8300,ts160464,0.0,0.0,1.0,Jack Hanna's Wild Countdown,SHOW,TV-G,20,--,--,2011,9.0,8.8,24.0
8301,ts79516,0.0,0.0,1.0,Tales Of Nature,SHOW,,54,--,--,2011,1.0,7.8,12.0
8303,ts6936,0.0,0.0,1.0,The Dog and the Cat,SHOW,,21,--,--,2011,4.0,8.4,40.0
8304,ts35803,0.0,0.0,1.0,The Weight Of The Nation For Kids,SHOW,,30,--,--,2012,1.0,6.6,21.0
8306,ts58273,0.0,0.0,1.0,States of Grace,SHOW,,27,--,--,2012,1.0,7.4,48.0
8307,ts87180,0.0,0.0,1.0,Single Long,SHOW,TV-MA,15,--,--,2012,1.0,7.2,39.0
8310,ts84205,0.0,0.0,1.0,Saving My Tomorrow,SHOW,TV-G,28,--,--,2014,1.0,6.6,53.0
8311,ts79424,0.0,0.0,1.0,Viking Women,SHOW,,54,--,--,2014,1.0,6.3,38.0
8312,ts87176,0.0,0.0,1.0,Heroes Cotidianos,SHOW,,51,--,--,2014,1.0,6.1,7.0
8313,ts77242,0.0,0.0,1.0,Butterfly Effect,SHOW,,25,--,--,2016,3.0,8.5,120.0
8314,ts249017,0.0,0.0,1.0,The Chris Gethard Show,SHOW,TV-MA,42,--,--,2015,3.0,7.1,381.0
8316,ts37914,0.0,0.0,1.0,Breakthrough,SHOW,TV-PG,46,--,--,2015,2.0,7.6,282.0
8319,ts79402,0.0,0.0,1.0,Underwater Wonders Of The National Parks,SHOW,,15,--,--,2016,1.0,6.9,15.0
8320,ts41505,0.0,0.0,1.0,Dios Inc.,SHOW,,51,--,--,2016,1.0,6.3,65.0
8322,ts79504,0.0,0.0,1.0,Secret Life of Lakes,SHOW,,52,--,--,2015,1.0,7.9,10.0
8323,ts79396,0.0,0.0,1.0,Space Probes!,SHOW,,23,--,--,2016,1.0,8.5,17.0
8324,ts55708,0.0,0.0,1.0,Uri & Ella,SHOW,TV-MA,36,--,--,2016,1.0,7.6,57.0
8325,ts79427,0.0,0.0,1.0,Secret Life Underground,SHOW,,51,--,--,2015,1.0,7.6,15.0
8327,ts79537,0.0,0.0,1.0,Destination: Moon,SHOW,,11,--,--,2016,1.0,7.7,9.0
8330,ts133640,0.0,0.0,1.0,Comedy Knockout,SHOW,TV-14,23,--,--,2016,3.0,2.6,404.0
8332,ts58115,0.0,0.0,1.0,Room 104,SHOW,TV-MA,25,--,--,2017,4.0,6.1,5626.0
8333,ts235382,0.0,0.0,1.0,Lamput,SHOW,,3,--,--,2017,2.0,9.3,82.0
8334,ts84649,0.0,0.0,1.0,Axios,SHOW,TV-14,31,--,--,2018,4.0,6.0,343.0
8335,ts86106,0.0,0.0,1.0,Ancient Earth,SHOW,,32,--,--,2017,2.0,7.4,70.0
8336,ts187021,0.0,0.0,1.0,The Carbonaro Effect: Inside Carbonaro,SHOW,,24,--,--,2018,1.0,8.4,21.0
8337,ts87179,0.0,0.0,1.0,Fantasmagorias,SHOW,,3,--,--,2017,4.0,6.6,48.0
8338,ts79367,0.0,0.0,1.0,Prescription: Nutrition,SHOW,,17,--,--,2017,1.0,8.2,42.0
8339,ts87542,0.0,0.0,1.0,Age of Big Cats,SHOW,,51,--,--,2018,1.0,8.3,56.0
8340,ts8297,0.0,0.0,1.0,Beyond Reasonable Doubt,SHOW,,44,--,--,2017,1.0,7.5,83.0
8341,ts80283,0.0,0.0,1.0,Ballmastrz: 9009,SHOW,TV-14,11,--,--,2018,2.0,6.8,604.0
8342,ts80817,0.0,0.0,1.0,SeNT,SHOW,TV-14,27,--,--,2017,1.0,5.0,31.0
8343,ts77765,0.0,0.0,1.0,Laff Mobb's Laff Tracks,SHOW,TV-14,24,--,--,2018,3.0,3.2,284.0
8345,ts93304,0.0,0.0,1.0,Living Universe,SHOW,,53,--,--,2018,1.0,7.6,48.0
8346,ts105412,0.0,0.0,1.0,Beating Death: The Science of Survival,SHOW,,12,--,--,2018,1.0,6.0,8.0
8349,ts87128,0.0,0.0,1.0,15: A Quinceañera Story,SHOW,TV-PG,28,--,--,2017,1.0,6.6,39.0
8350,ts78726,0.0,0.0,1.0,The Bachelor Winter Games,SHOW,TV-14,76,--,--,2018,1.0,5.0,215.0
8351,ts110062,0.0,0.0,1.0,Paid Off with Michael Torpey,SHOW,TV-14,23,--,--,2018,1.0,5.0,72.0
8353,ts112341,0.0,0.0,1.0,Infinity Train,SHOW,TV-PG,11,--,--,2019,4.0,8.4,6687.0
8354,ts300471,0.0,0.0,1.0,Looney Tunes Cartoons,SHOW,TV-PG,9,--,--,2020,5.0,8.0,1332.0
8355,ts229283,0.0,0.0,1.0,Adventure Time: Distant Lands,SHOW,TV-PG,45,--,--,2020,1.0,8.7,4047.0
8357,ts252718,0.0,0.0,1.0,Agents of Chaos,SHOW,TV-MA,119,--,--,2020,1.0,7.2,1216.0
8358,ts251316,0.0,0.0,1.0,A World of Calm,SHOW,TV-G,21,--,--,2020,1.0,8.1,327.0
8359,ts269658,0.0,0.0,1.0,Full Bloom,SHOW,TV-14,46,--,--,2020,2.0,7.3,195.0
8360,ts236024,0.0,0.0,1.0,HBO Latino Presents: A Tiny Audience,SHOW,,55,--,--,2019,1.0,6.4,6.0
8361,ts236683,0.0,0.0,1.0,Amazing Dinoworld,SHOW,,48,--,--,2019,1.0,8.1,46.0
8362,ts259396,0.0,0.0,1.0,Stylish with Jenna Lyons,SHOW,,45,--,--,2020,1.0,6.8,96.0
8364,ts231859,0.0,0.0,1.0,Vengeance: Killer Coworkers,SHOW,,40,--,--,2020,2.0,7.8,22.0
8365,ts249862,0.0,0.0,1.0,The Secret Lives Of Big Cats,SHOW,,31,--,--,2020,1.0,8.3,27.0
8367,ts90624,0.0,0.0,1.0,On Tour with Asperger's Are Us,SHOW,TV-14,29,--,--,2019,1.0,6.9,96.0
8368,ts285781,0.0,0.0,1.0,Mush-Mush & the Mushables,SHOW,TV-Y,12,--,--,2020,2.0,8.1,27.0
8369,ts108762,0.0,0.0,1.0,Squish,SHOW,,11,--,--,2019,1.0,6.4,8.0
8371,ts229422,0.0,0.0,1.0,Mia's Magic Playground,SHOW,,7,--,--,2020,2.0,6.0,22.0
8373,ts268250,0.0,0.0,1.0,The Cost of Winning,SHOW,TV-14,28,--,--,2020,1.0,7.4,121.0
8375,ts226211,0.0,0.0,1.0,Invisible Stories (Nextblkgrl),SHOW,,37,--,--,2020,1.0,7.2,7.0
8376,ts341605,0.0,0.0,1.0,Undercurrent: The Disappearance of Kim Wall,SHOW,TV-MA,63,--,--,2022,1.0,6.5,336.0
8377,ts300937,0.0,0.0,1.0,Dodo,SHOW,,11,--,--,2021,1.0,8.7,8.0
8378,ts303730,0.0,0.0,1.0,Traffickers: Inside the Golden Triangle,SHOW,,45,--,--,2021,1.0,7.3,44.0
8379,ts251698,0.0,0.0,1.0,"Pray, Obey, Kill",SHOW,TV-14,57,--,--,2021,1.0,6.6,1043.0
8380,ts315522,0.0,0.0,1.0,Black and Missing,SHOW,TV-MA,54,--,--,2021,1.0,5.8,218.0
8381,ts304558,0.0,0.0,1.0,NYC Epicenters 9/11➔2021½,SHOW,TV-MA,110,--,--,2021,1.0,7.1,673.0
8382,ts320289,0.0,0.0,1.0,40 Means Nothing,SHOW,,38,--,--,2021,1.0,6.1,14.0
8383,ts314732,0.0,0.0,1.0,Dolores: The Truth About the Wanninkhof Case,SHOW,TV-14,43,--,--,2021,1.0,7.4,245.0
8384,ts309677,0.0,0.0,1.0,Level Playing Field,SHOW,TV-14,26,--,--,2021,1.0,5.5,60.0
8385,ts300392,0.0,0.0,1.0,Through Our Eyes,SHOW,,33,--,--,2021,1.0,6.1,38.0
