,id,title,type,age_certification,runtime,genres,release_year,seasons,imdb_score,imdb_votes,production_countries
1169,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1170,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1171,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1172,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1173,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1174,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1175,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1176,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1177,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1178,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1179,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1180,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1181,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1182,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1183,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1184,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1185,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1186,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1187,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1188,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1189,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1190,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1191,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1192,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1193,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1194,tm130465,White Men Can't Jump,MOVIE,R,115,"['comedy', 'drama', 'sport']",1992,0.0,6.8,84776.0,['US']
1195,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1196,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1197,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1198,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1199,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1200,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1201,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1202,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1203,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1204,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1205,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1206,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1207,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1208,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1209,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1210,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1211,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1212,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1213,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1214,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1215,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1216,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1217,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1218,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1219,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1220,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1221,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1222,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1223,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1224,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1225,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1226,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1227,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1228,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1229,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1230,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1231,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1232,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1233,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1234,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1235,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1236,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1237,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1238,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1239,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1240,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1241,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1242,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1243,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1244,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1245,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1246,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1247,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1248,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1249,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1250,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1251,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1252,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1253,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1254,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1255,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1256,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1257,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1258,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1259,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1260,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1261,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1262,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1263,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1264,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1265,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1266,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1267,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1268,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1269,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1270,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1271,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1272,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1273,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1274,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1275,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1276,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1277,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1278,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1279,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1280,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1281,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1282,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1283,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1284,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1285,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1286,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1287,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1288,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1289,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1290,tm192099,L.A. Confidential,MOVIE,R,138,"['thriller', 'crime', 'drama']",1997,0.0,8.3,570894.0,['US']
1291,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1292,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1293,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1294,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1295,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1296,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1297,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1298,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1299,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1300,ts18517,CSI: Crime Scene Investigation,SHOW,TV-14,47,"['drama', 'comedy', 'thriller', 'crime']",2000,16.0,7.7,82894.0,['US']
1301,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1302,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1303,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1304,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1305,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1306,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1307,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1308,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1309,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1310,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1311,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1312,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1313,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1314,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1315,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1316,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1317,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1318,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1319,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1320,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1321,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1322,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1323,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1324,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1325,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1326,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1327,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1328,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1329,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1330,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1331,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1332,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1333,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1334,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1335,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1336,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1337,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1338,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1339,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1340,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1341,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1342,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1343,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1344,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1345,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1346,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1347,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1348,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1349,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1350,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1351,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1352,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1353,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1354,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1355,tm192037,Starship Troopers,MOVIE,R,129,"['scifi', 'thriller', 'action']",1997,0.0,7.3,288960.0,['US']
1356,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1357,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1358,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1359,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1360,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1361,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1362,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1363,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1364,ts9583,Dawson's Creek,SHOW,TV-PG,44,"['drama', 'romance']",1998,6.0,6.7,40870.0,['US']
1365,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1366,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1367,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1368,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1369,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1370,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1371,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1372,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1373,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1374,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1375,ts21315,Rugrats,SHOW,TV-Y,20,"['animation', 'comedy', 'family']",1991,10.0,7.5,34826.0,['US']
1376,ts22121,Will & Grace,SHOW,TV-PG,23,"['comedy', 'romance']",1998,11.0,7.3,55026.0,['US']
1377,ts22121,Will & Grace,SHOW,TV-PG,23,"['comedy', 'romance']",1998,11.0,7.3,55026.0,['US']
1378,ts22121,Will & Grace,SHOW,TV-PG,23,"['comedy', 'romance']",1998,11.0,7.3,55026.0,['US']
1379,ts22121,Will & Grace,SHOW,TV-PG,23,"['comedy', 'romance']",1998,11.0,7.3,55026.0,['US']
1380,tm49114,The Insider,MOVIE,R,157,"['drama', 'thriller']",1999,0.0,7.8,168179.0,['US']
1381,tm49114,The Insider,MOVIE,R,157,"['drama', 'thriller']",1999,0.0,7.8,168179.0,['US']
